time_s,z_m,component,concentration_mol_m3,loading_mol_kg,pressure_pa
2100.0,0.225,N2,171.52932689727945,0.2960119811486738,499995.4584810283
2100.0,0.275,CO2,27.72713893376603,0.9150477849206687,499994.44925459014
2100.0,0.275,N2,171.52930639956466,0.2960118776429261,499994.44925459014
2100.0,0.325,CO2,25.23725318462961,0.8586861599079344,499993.440028152
2100.0,0.325,N2,171.5292786179879,0.29601174546706294,499993.440028152
2100.0,0.375,CO2,21.198791963757618,0.7605803358504639,499992.43080171384
2100.0,0.375,N2,171.52924173397085,0.2960115789107533,499992.43080171384
2100.0,0.42500000000000004,CO2,15.696950470840093,0.6104479894787901,499991.4215752757
2100.0,0.42500000000000004,N2,171.52919359824088,0.2960113714201107,499991.4215752757
2100.0,0.47500000000000003,CO2,9.851689660977069,0.4231798745911441,499990.41234883753
2100.0,0.47500000000000003,N2,171.52913168621774,0.29601111550438525,499990.41234883753
2100.0,0.525,CO2,5.2404695204762435,0.24668769350269484,499989.4031223994
2100.0,0.525,N2,171.52905304892653,0.2960108026349325,499989.4031223994
2100.0,0.5750000000000001,CO2,2.4649412402090416,0.12330779474521437,499988.3938959612
2100.0,0.5750000000000001,N2,171.52895425913542,0.29601042313603215,499988.3938959612
2100.0,0.625,CO2,1.077099980062359,0.05550407925427259,499987.3846695231
2100.0,0.625,N2,171.52883135249806,0.2960099660672856,499987.3846695231
2100.0,0.675,CO2,0.451815193425373,0.02351118653165695,499986.3754430849
2100.0,0.675,N2,171.52867976395783,0.296009419098501,499986.3754430849
2100.0,0.7250000000000001,CO2,0.18499138697545725,0.009622262741537792,499985.3662166468
2100.0,0.7250000000000001,N2,171.5284942624954,0.296008768385692,499985.3662166468
2100.0,0.775,CO2,0.07447949556887107,0.003853885454140879,499984.3569902086
2100.0,0.775,N2,171.5282689047888,0.29600799850628756,499984.3569902086
2100.0,0.8250000000000001,CO2,0.02957642374689118,0.0015191145389396447,499983.3477637705
2100.0,0.8250000000000001,N2,171.52799713730178,0.2960070928264774,499983.3477637705
2100.0,0.875,CO2,0.011599003637383563,0.0005907429829850718,499982.3385373323
2100.0,0.875,N2,171.52767285321087,0.2960060366693948,499982.3385373323
2100.0,0.925,CO2,0.004497489972686408,0.00022701338238792913,499981.3293108942
2100.0,0.925,N2,171.52729739753778,0.29600483825586077,499981.3293108942
2100.0,0.9750000000000001,CO2,0.0017805524047588305,8.903738898377392e-05,499980.320084456
2100.0,0.9750000000000001,N2,171.52692328783237,0.29600366164386976,499980.320084456
2150.0,0.025,CO2,30.259351973623186,0.9701963016051842,499999.49538678094
2150.0,0.025,N2,171.52936375546508,0.296012209490039,499999.49538678094
2150.0,0.07500000000000001,CO2,30.22077434111593,0.9693358763482796,499998.48616034276
2150.0,0.07500000000000001,N2,171.52936078655267,0.29601218708713584,499998.48616034276
2150.0,0.125,CO2,30.111297270602037,0.9669335960576605,499997.47693390463
2150.0,0.125,N2,171.52935600307086,0.2960121555971104,499997.47693390463
2150.0,0.17500000000000002,CO2,29.843722447478786,0.9611368717220994,499996.46770746645
2150.0,0.17500000000000002,N2,171.52934878035677,0.2960121127186255,499996.46770746645
2150.0,0.225,CO2,29.254478296198617,0.948435003787594,499995.4584810283
2150.0,0.225,N2,171.52933835217388,0.2960120557404168,499995.4584810283
2150.0,0.275,CO2,28.062726751398237,0.9225283061404915,499994.44925459014
2150.0,0.275,N2,171.52932378802623,0.2960119814912626,499994.44925459014
2150.0,0.325,CO2,25.850653490888362,0.8729790975325985,499993.440028152
2150.0,0.325,N2,171.52930396788793,0.2960118862835245,499993.440028152
2150.0,0.375,CO2,22.16807074097791,0.7851690144473118,499992.43080171384
2150.0,0.375,N2,171.52927755411926,0.29601176585116507,499992.43080171384
2150.0,0.42500000000000004,CO2,16.937864709821774,0.6464831544958979,499991.4215752757
2150.0,0.42500000000000004,N2,171.52924296033464,0.29601161528212977,499991.4215752757
2150.0,0.47500000000000003,CO2,11.0447171856626,0.4645294164468554,499990.41234883753
2150.0,0.47500000000000003,N2,171.52919831697727,0.29601142894478827,499990.41234883753
2150.0,0.525,CO2,6.0820478843801435,0.28151779471039606,499989.4031223994
2150.0,0.525,N2,171.5291414333339,0.29601120040807877,499989.4031223994
2150.0,0.5750000000000001,CO2,2.9303789163418315,0.14523558981601803,499988.3938959612
2150.0,0.5750000000000001,N2,171.529069755705,0.2960109223549909,499988.3938959612
2150.0,0.625,CO2,1.299510229059778,0.06675707337803488,499987.3846695231
2150.0,0.625,N2,171.5289803214722,0.29601058648914713,499987.3846695231
2150.0,0.675,CO2,0.5503112363268268,0.028652349249139418,499986.3754430849
2150.0,0.675,N2,171.52886970912036,0.2960101834351371,499986.3754430849
2150.0,0.7250000000000001,CO2,0.22693749009369088,0.011833477965758834,499985.3662166468
2150.0,0.7250000000000001,N2,171.5287339863708,0.2960097026391077,499985.3662166468
2150.0,0.775,CO2,0.0919459514569098,0.004774527890688993,499984.3569902086
2150.0,0.775,N2,171.52856867171957,0.29600913231350945,499984.3569902086
2150.0,0.8250000000000001,CO2,0.03673690727349335,0.0018947707254858193,499983.3477637705
2150.0,0.8250000000000001,N2,171.52836880622152,0.29600845970740686,499983.3477637705
2150.0,0.875,CO2,0.014496740541157349,0.0007417310791562235,499982.3385373323
2150.0,0.875,N2,171.5281297373213,0.29600767348584145,499982.3385373323
2150.0,0.925,CO2,0.005656978311711869,0.00028695360496088255,499981.3293108942
2150.0,0.925,N2,171.52785233137638,0.29600677946461446,499981.3293108942
2150.0,0.9750000000000001,CO2,0.002254443512179151,0.0001133260692015651,499980.320084456
2150.0,0.9750000000000001,N2,171.52757545812682,0.2960059003119869,499980.320084456
2200.0,0.025,CO2,30.261000559662794,0.9702339288966995,499999.49538678094
2200.0,0.025,N2,171.52936427190357,0.296012217548924,499999.49538678094
2200.0,0.07500000000000001,CO2,30.228318511182895,0.9695056319898776,499998.48616034276
2200.0,0.07500000000000001,N2,171.52936220848932,0.29601220182510307,499998.48616034276
2200.0,0.125,CO2,30.13503647993708,0.9674597124262887,499997.47693390463
2200.0,0.125,N2,171.52935886089986,0.2960121795800807,499997.47693390463
2200.0,0.17500000000000002,CO2,29.90554504558553,0.9624914959909521,499996.46770746645
2200.0,0.17500000000000002,N2,171.52935377760426,0.29601214912189383,499996.46770746645
2200.0,0.225,CO2,29.39632145898928,0.9515349129657105,499995.4584810283
2200.0,0.225,N2,171.52934640223845,0.2960121084495718,499995.4584810283
2200.0,0.275,CO2,28.35628589408718,0.9290270512712657,499994.44925459014
2200.0,0.275,N2,171.52933605634792,0.296012055214047,499994.44925459014
2200.0,0.325,CO2,26.397699897684145,0.885558946418094,499993.440028152
2200.0,0.325,N2,171.5293219200971,0.2960119866741086,499993.440028152
2200.0,0.375,CO2,23.060176461678363,0.807296707401989,499992.43080171384
2200.0,0.375,N2,171.5293030107588,0.2960118996479529,499992.43080171384
2200.0,0.42500000000000004,CO2,18.137854222039245,0.6801899453830681,499991.4215752757
2200.0,0.42500000000000004,N2,171.52927815879838,0.29601179046019216,499991.4215752757
2200.0,0.47500000000000003,CO2,12.276602781646918,0.5055529616334986,499990.41234883753
2200.0,0.47500000000000003,N2,171.52924598135922,0.29601165488405984,499990.41234883753
2200.0,0.525,CO2,7.008628512119104,0.3185288978025669,499989.4031223994
2200.0,0.525,N2,171.52920485294902,0.2960114880785041,499989.4031223994
2200.0,0.5750000000000001,CO2,3.4665796880432467,0.1699307154540762,499988.3938959612
2200.0,0.5750000000000001,N2,171.52915287312166,0.29601128451985714,499988.3938959612
2200.0,0.625,CO2,1.562470569023723,0.07991751723671833,499987.3846695231
2200.0,0.625,N2,171.52908783096362,0.2960110379278594,499987.3846695231
2200.0,0.675,CO2,0.6684239609218311,0.034794761849545545,499986.3754430849
2200.0,0.675,N2,171.5290071664138,0.2960107411864976,499986.3754430849
2200.0,0.7250000000000001,CO2,0.2776687324985336,0.0145079523923223,499985.3662166468
2200.0,0.7250000000000001,N2,171.5289079299598,0.29601038626454906,499985.3662166468
2200.0,0.775,CO2,0.11320350035677315,0.005897168972844341,499984.3569902086
2200.0,0.775,N2,171.5287867519834,0.2960099641689614,499984.3569902086
2200.0,0.8250000000000001,CO2,0.045500063444419335,0.0023558666976850164,499983.3477637705
2200.0,0.8250000000000001,N2,171.52863989376092,0.2960094651431677,499983.3477637705
2200.0,0.875,CO2,0.01806248437691937,0.000928192192208111,499982.3385373323
2200.0,0.875,N2,171.52846382792418,0.2960088804516826,499982.3385373323
2200.0,0.925,CO2,0.007091813416967081,0.00036142729813613844,499981.3293108942
2200.0,0.925,N2,171.52825910945467,0.2960082141897049,499981.3293108942
2200.0,0.9750000000000001,CO2,0.002844350567779794,0.00014369405266916217,499980.320084456
2200.0,0.9750000000000001,N2,171.5280544703903,0.296007557976719,499980.320084456
2250.0,0.025,CO2,30.26238803747625,0.9702655364328605,499999.49538678094
2250.0,0.025,N2,171.5293646285701,0.29601222310057573,499999.49538678094
2250.0,0.07500000000000001,CO2,30.234694818613335,0.9696489297794192,499998.48616034276
2250.0,0.07500000000000001,N2,171.52936319557944,0.2960122120672458,499998.48616034276
2250.0,0.125,CO2,30.155215594854564,0.967906507185679,499997.47693390463
2250.0,0.125,N2,171.52936085405614,0.2960121963578466,499997.47693390463
2250.0,0.17500000000000002,CO2,29.95845555110138,0.9636493170715797,499996.46770746645
2250.0,0.17500000000000002,N2,171.52935727791777,0.2960121747302996,499996.46770746645
2250.0,0.225,CO2,29.518735080495528,0.9542027517807508,499995.4584810283
2250.0,0.225,N2,171.52935206358444,0.2960121457100748,499995.4584810283
2250.0,0.275,CO2,28.61252799693332,0.9346659114930926,499994.44925459014
2250.0,0.275,N2,171.52934471688368,0.2960121075597616,499994.44925459014
2250.0,0.325,CO2,26.88355720667898,0.8966023629423087,499993.440028152
2250.0,0.325,N2,171.52933463836092,0.29601205824481575,499993.440028152
2250.0,0.375,CO2,23.875180450697144,0.8271054461763926,499992.43080171384
2250.0,0.375,N2,171.52932110684392,0.2960119953958013,499992.43080171384
2250.0,0.42500000000000004,CO2,19.284692207221617,0.7114196156576778,499991.4215752757
2250.0,0.42500000000000004,N2,171.52930326110643,0.2960119162669889,499991.4215752757
2250.0,0.47500000000000003,CO2,13.530214411081106,0.545693237697501,499990.41234883753
2250.0,0.47500000000000003,N2,171.529280079469,0.29601181769108603,499990.41234883753
2250.0,0.525,CO2,8.015961079284143,0.35728764780899913,499989.4031223994
2250.0,0.525,N2,171.52925035716893,0.29601169602983757,499989.4031223994
2250.0,0.5750000000000001,CO2,4.0792401915579966,0.19743271174105484,499988.3938959612
2250.0,0.5750000000000001,N2,171.52921268133304,0.29601154712023425,499988.3938959612
2250.0,0.625,CO2,1.8718922758794057,0.0952009265060172,499987.3846695231
2250.0,0.625,N2,171.52916540341488,0.2960113662161267,499987.3846695231
2250.0,0.675,CO2,0.8096375006744482,0.04210191030902689,499986.3754430849
2250.0,0.675,N2,171.52910660914898,0.2960111479255608,499986.3754430849
2250.0,0.7250000000000001,CO2,0.3388848848543531,0.017732991622095785,499985.3662166468
2250.0,0.7250000000000001,N2,171.52903408724293,0.2960108861474977,499985.3662166468
2250.0,0.775,CO2,0.13901991219016585,0.00726260463585888,499984.3569902086
2250.0,0.775,N2,171.5289453053094,0.29601057403288594,499984.3569902086
2250.0,0.8250000000000001,CO2,0.05620081281948186,0.0029203979643825876,499983.3477637705
2250.0,0.8250000000000001,N2,171.52883744676208,0.2960102041297511,499983.3477637705
2250.0,0.875,CO2,0.022439658118553227,0.0011578437213484408,499982.3385373323
2250.0,0.875,N2,171.528707841658,0.29600976972000487,499982.3385373323
2250.0,0.925,CO2,0.008862700551607037,0.0004536914104086001,499981.3293108942
2250.0,0.925,N2,171.52855684050013,0.29600927367329727,499981.3293108942
2250.0,0.9750000000000001,CO2,0.003576563408489118,0.00018154459719329623,499980.320084456
2250.0,0.9750000000000001,N2,171.52840567305037,0.2960087843475629,499980.320084456
2300.0,0.025,CO2,30.26355634539679,0.9702921030036912,499999.49538678094
2300.0,0.025,N2,171.52936487383542,0.29601222690543155,499999.49538678094
2300.0,0.07500000000000001,CO2,30.240085541840795,0.9697699340816034,499998.48616034276
2300.0,0.07500000000000001,N2,171.52936387897662,0.29601221917005904,499998.48616034276
2300.0,0.125,CO2,30.172368537478,0.9682859717217045,499997.47693390463
2300.0,0.125,N2,171.5293622418254,0.2960122080843066,499997.47693390463
2300.0,0.17500000000000002,CO2,30.003722611089263,0.9646387627213344,499996.46770746645
2300.0,0.17500000000000002,N2,171.52935972710077,0.296012192737667,499996.46770746645
2300.0,0.225,CO2,29.62428459541365,0.9564976101835475,499995.4584810283
2300.0,0.225,N2,171.52935604232172,0.2960121720451096,499995.4584810283
2300.0,0.275,CO2,28.835776240774223,0.9395534301354225,499994.44925459014
2300.0,0.275,N2,171.52935082789418,0.296012144723481,499994.44925459014
2300.0,0.325,CO2,27.31350535287689,0.9062753701083065,499993.440028152
2300.0,0.325,N2,171.52934364595345,0.29601210926494687,499993.440028152
2300.0,0.375,CO2,24.614848195074227,0.8447577877510809,499992.43080171384
2300.0,0.375,N2,171.52933396784104,0.29601206390765084,499992.43080171384
2300.0,0.42500000000000004,CO2,20.36895549897499,0.7401093807090837,499991.4215752757
2300.0,0.42500000000000004,N2,171.52932116009194,0.2960120066034593,499991.4215752757
2300.0,0.47500000000000003,CO2,14.787878846917216,0.5844598373928237,499990.41234883753
2300.0,0.47500000000000003,N2,171.5293044687962,0.2960119349825988,499990.41234883753
2300.0,0.525,CO2,9.09653861456374,0.39728113249522573,499989.4031223994
2300.0,0.525,N2,171.52928300219276,0.2960118463149708,499989.4031223994
2300.0,0.5750000000000001,CO2,4.772909408616995,0.2276938911907408,499988.3938959612
2300.0,0.5750000000000001,N2,171.52925571134318,0.2960117374679215,499988.3938959612
2300.0,0.625,CO2,2.234053419567507,0.1128124137929877,499987.3846695231
2300.0,0.625,N2,171.52922136874793,0.2960116048602946,499987.3846695231
2300.0,0.675,CO2,0.9779301852935288,0.05075405788699515,499986.3754430849
2300.0,0.675,N2,171.52917854490275,0.2960114444129774,499986.3754430849
2300.0,0.7250000000000001,CO2,0.41258246588348296,0.021609791964064033,499985.3662166468
2300.0,0.7250000000000001,N2,171.52912558368004,0.296011251498684,499985.3662166468
2300.0,0.775,CO2,0.17030839656683064,0.008919131676828276,499984.3569902086
2300.0,0.775,N2,171.5290605828918,0.29601102090976744,499984.3569902086
2300.0,0.8250000000000001,CO2,0.06924014616842895,0.003609888978797983,499983.3477637705
2300.0,0.8250000000000001,N2,171.52898142014473,0.2960107469641311,499983.3477637705
2300.0,0.875,CO2,0.027800739634793306,0.0014399737092226832,499982.3385373323
2300.0,0.875,N2,171.52888607182217,0.2960104245054747,499982.3385373323
2300.0,0.925,CO2,0.011042925444292492,0.0005676846714477832,499981.3293108942
2300.0,0.925,N2,171.52877474628815,0.29601005553421,499981.3293108942
2300.0,0.9750000000000001,CO2,0.004482946211256578,0.00022858249254759054,499980.320084456
2300.0,0.9750000000000001,N2,171.52866312040467,0.29600969100146896,499980.320084456
2350.0,0.025,CO2,30.26454057693116,0.9703144452212384,499999.49538678094
2350.0,0.025,N2,171.5293650417976,0.29601222950081546,499999.49538678094
2350.0,0.07500000000000001,CO2,30.24464427738657,0.9698721469039145,499998.48616034276
2350.0,0.07500000000000001,N2,171.52936435067747,0.2960122240822643,499998.48616034276
2350.0,0.125,CO2,30.186949443697603,0.9686082824314622,499997.47693390463
2350.0,0.125,N2,171.52936320586042,0.2960122162654437,499997.47693390463
2350.0,0.17500000000000002,CO2,30.04243869643189,0.965484199826311,499996.46770746645
2350.0,0.17500000000000002,N2,171.5293614377504,0.2960122053838283,499996.46770746645
2350.0,0.225,CO2,29.7152210944063,0.9584707783349926,499995.4584810283
2350.0,0.225,N2,171.52935883459512,0.29601219064010376,499995.4584810283
2350.0,0.275,CO2,29.029958884941344,0.9437857768156437,499994.44925459014
2350.0,0.275,N2,171.52935513499676,0.2960121710879308,499994.44925459014
2350.0,0.325,CO2,27.69276703430301,0.9147317137984193,499993.440028152
2350.0,0.325,N2,171.52935001945463,0.29601214561141326,499993.440028152
2350.0,0.375,CO2,25.28222649507282,0.8604267235157099,499992.43080171384
2350.0,0.375,N2,171.529343100843,0.29601211290236173,499992.43080171384
2350.0,0.42500000000000004,CO2,21.38402501295276,0.7662685006043275,499991.4215752757
2350.0,0.42500000000000004,N2,171.52933391372605,0.2960120714352341,499991.4215752757
2350.0,0.47500000000000003,CO2,16.032399818795337,0.6214480696923445,499990.41234883753
2350.0,0.47500000000000003,N2,171.5293219024034,0.29601201943958644,499990.41234883753
2350.0,0.525,CO2,10.239672156345973,0.43794478767131034,499989.4031223994
2350.0,0.525,N2,171.52930640757523,0.29601195486985765,499989.4031223994
2350.0,0.5750000000000001,CO2,5.550452494283588,0.2605667261327568,499988.3938959612
2350.0,0.5750000000000001,N2,171.52928665150804,0.29601187537230206,499988.3938959612
2350.0,0.625,CO2,2.6554311203722376,0.1329333362515998,499987.3846695231
2350.0,0.625,N2,171.529261721586,0.29601177824892216,499987.3846695231
2350.0,0.675,CO2,1.177798290593062,0.06094626883354802,499986.3754430849
2350.0,0.675,N2,171.52923055222047,0.2960116604185409,499986.3754430849
2350.0,0.7250000000000001,CO2,0.5010962598421378,0.026254771126592906,499985.3662166468
2350.0,0.7250000000000001,N2,171.5291919057258,0.29601151837706274,499985.3662166468
